Anzahl_Slots,Max_Domains,Max_Events,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,kNN_Accuracy_k1,kNN_Accuracy_k3,kNN_Accuracy_k5,kNN_Accuracy_k10,kNN_Accuracy_k20,Utility_Score,Privacy_Score_k1,Privacy_Score_k3,Privacy_Score_k5,Privacy_Score_k10,Privacy_Score_k20,Privacy_Score_Avg,Pareto_Member,Chord_Distance,Plateau_Member
15,140,300,0.7528057596223355,321.7622708173264,521909,521909,0.0247035402723463,0.0498630987394354,0.0648906226947609,0.0932250641395339,0.134607757291022,0.9951953359990685,0.6608811337990912,0.6673096926258423,0.6788178839381732,0.7003597092953562,0.7234116408903395,0.6861560121097605,False,-1.0,True
15,125,300,0.7514956254405023,321.3331362441304,522606,522606,0.0247854023872668,0.0499075785582255,0.0648251263858432,0.0929419103492879,0.1341163323804166,0.9944131415490638,0.6625867578579425,0.6696764612866664,0.6819182445019095,0.7043847188453423,0.7277914470157425,0.6892715259015206,False,-1.0,True
15,105,800,0.7609094033416766,262.7857802328493,639040,639040,0.0207780420630946,0.0425826239359038,0.0566365172759138,0.0890022533800701,0.1556897846770155,0.8858321871358701,0.6923775200398461,0.7070907364442791,0.710945554367136,0.7031601357261688,0.6350996387946732,0.6897347170744206,False,-1.0,True
15,105,700,0.7608431894577942,262.7606982307961,639101,639101,0.0208495996720393,0.042666182653446,0.0567406403682673,0.0890892049926381,0.1558001004536059,0.8857846986846649,0.6916346352917333,0.7065786985153593,0.7104657211820022,0.7028941064163395,0.6348623951456931,0.6892871113102255,False,-1.0,True
15,105,450,0.760331124606942,262.5770466016624,639548,639548,0.0210117145233821,0.0427661410871427,0.0570058854065683,0.089424093265869,0.1560445814856742,0.8854369549224239,0.6907011656949091,0.7068622841349642,0.7099542895567894,0.7024016631139678,0.6350929256508927,0.6890024656303047,False,-1.0,True
15,60,450,0.7425073605173259,151.13009667322433,1111166,1111166,0.0187280748331032,0.0425903960344359,0.0643702201111265,0.1064737401972342,0.1829600617729484,0.6569012929804843,0.7556833763185298,0.7451271921102041,0.7032214476855317,0.6602589666196321,0.5806631002870196,0.6889908166041835,False,-1.0,True
15,60,800,0.7427665100840208,151.12479245503755,1111205,1111205,0.0187085191301335,0.0425250066369391,0.0642590701085758,0.1063854104328184,0.1827430582115811,0.6568889692577959,0.7553873538645373,0.745098658428754,0.7033434890462109,0.6601319599248849,0.5808629312742772,0.6889648785077329,False,-1.0,True
15,60,700,0.7428072626602441,151.11785673148222,1111256,1111256,0.0187004614598256,0.0425212552283182,0.0642696192416509,0.1063931263363257,0.1827697668224063,0.6568728545646353,0.7554020732755513,0.745043432829549,0.7031966191099608,0.6600118208847965,0.5806879357184813,0.6888683763636678,False,-1.0,True
15,60,300,0.741955221432459,150.9598676398012,1112419,1112419,0.0187797943041246,0.0426673762314379,0.0643930029961732,0.1064958437423309,0.1830596205206851,0.6565056664743316,0.7561904334679181,0.7456722454691985,0.7042295288126221,0.6612995603838969,0.5814683440689232,0.689772022440512,False,-1.0,True
20,60,300,0.7471168776518329,147.96601455424005,1134927,1134927,0.0181412549000948,0.0415824101462032,0.0630357723448292,0.1046640004158857,0.1802397863474919,0.6495065167915139,0.7533568124991278,0.7434147723114133,0.7015849813157138,0.6591060861227827,0.5803506718991064,0.6875626648296287,False,-1.0,True
