Anzahl_Slots,Max_Domains,Max_Events,Max_Days,Session_Timeout,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,Total_Segments_Rotation,Rotation_Threshold,Session_Gap,End_Of_Stream,kNN_Accuracy_k1_Segments,kNN_Accuracy_k1_Rotation,kNN_Accuracy_k3_Segments,kNN_Accuracy_k3_Rotation,kNN_Accuracy_k5_Segments,kNN_Accuracy_k5_Rotation,kNN_Accuracy_k10_Segments,kNN_Accuracy_k10_Rotation,kNN_Accuracy_k20_Segments,kNN_Accuracy_k20_Rotation,Utility_Score,Privacy_Score_k1_Segments,Privacy_Score_k3_Segments,Privacy_Score_k5_Segments,Privacy_Score_k10_Segments,Privacy_Score_k20_Segments,Privacy_Score_k1_Rotation,Privacy_Score_k3_Rotation,Privacy_Score_k5_Rotation,Privacy_Score_k10_Rotation,Privacy_Score_k20_Rotation,Privacy_Score_Avg_Segments,Privacy_Score_Avg_Rotation,Pareto_Member,Chord_Distance,Plateau_Member
150,10,3000,20,60,0.1703199254363207,150.19895144343496,62446,838486,62446,0.0744747079855835,0.7926369671049964,0.13288832490942,0.0127909112376354,0.0284565864907279,0.0259419954537106,0.0530538385164782,0.0353279601567587,0.0721903724818242,0.0531815677304093,0.1083336002305992,0.0800514260226169,0.1712039201870416,0.7617137210557824,0.8788793961368031,0.8793447542950128,0.8779571273159825,0.8755555538537354,0.8749497366046028,0.6996143607878018,0.6973834860842659,0.6892206979801767,0.6750013460774476,0.6621121084532048,0.8773373136412275,0.6846663998765794,False,-1.0,False
65,10,1600,7,30,0.1869852425687978,127.378973016109,143171,988701,143171,0.1448071762848424,0.7948672045441443,0.0603256191710132,0.0158146901843934,0.0271353835623135,0.0316546660719469,0.0511137031940826,0.0428734268499779,0.0690293425344518,0.0634317149471882,0.1031912887386412,0.0954767922759256,0.161806511095124,0.5932591890176079,0.8036133482340941,0.7997079820943342,0.7976171105377144,0.7969173492061294,0.7968515897021892,0.6976181963370066,0.6929855839793613,0.6878674588201649,0.6762434311797305,0.6672925210306263,0.7989414759548923,0.6844014382693779,False,-1.0,False
65,10,1600,7,60,0.1886522084772197,146.51649448555074,143171,859560,143171,0.1665631253199311,0.7640478849644003,0.0693889897156684,0.0147552236027735,0.0272191994188767,0.0295069570477918,0.0512883195619224,0.0400216389780818,0.0692807901041412,0.0599097212527339,0.1034846442366121,0.0905498161850249,0.1621766977949445,0.6765482131589622,0.8225893034479141,0.8218322413114756,0.8201330768902109,0.8166533618723939,0.8149096217562193,0.6950607354841531,0.6902611429816012,0.6850265306030829,0.6735934286513379,0.6647992018242221,0.8192235210556428,0.6817482079088795,False,-1.0,False
200,10,1200,7,30,0.1996154076730892,118.05826620633152,182242,1066759,182242,0.1708370869146639,0.7269608224538063,0.1022020906315297,0.0156623942239999,0.0269312233184447,0.031333225217692,0.0507786350018107,0.0425156947351744,0.0688589896950209,0.0629204909450025,0.1021334269817056,0.0950495847703183,0.1618232899112169,0.5192308941471836,0.7941329547070459,0.7908208272365335,0.7882033319371293,0.7875762298631788,0.7861155341310113,0.687402813083845,0.6826176011050946,0.6762351896160236,0.6674325835801324,0.6548097140766761,0.7893697755749797,0.6736995802923544,False,-1.0,False
200,10,1200,7,60,0.2003598158432151,133.39503299929774,182242,944111,182242,0.1930302686866269,0.6914907251371926,0.1154790061761805,0.0145576102809945,0.0269476849463899,0.0290876814272897,0.0508060710483862,0.0395800917476864,0.0689083745788566,0.0592599810827328,0.1022047607028017,0.0900317865166278,0.1619220596788885,0.585978531332562,0.8148998125257995,0.8149367092966899,0.8123382995615636,0.8090620102538161,0.8054456946189071,0.6864896483670655,0.6817141431128588,0.6752663512537559,0.6664541267579096,0.6538492369876432,0.8113365052513553,0.6727547012958466,False,-1.0,False
150,10,1200,7,30,0.2016575729279956,119.12155741806237,179615,1057237,179615,0.1698909516030937,0.7405189186530551,0.0895901297438512,0.0158545340354149,0.0276480249422375,0.0316485329211898,0.0521838376527572,0.0428882076582639,0.0707123569857751,0.0631703203728208,0.1042952982768699,0.0956247274735939,0.1648247640787239,0.5261084387102081,0.7883816000301915,0.7853195087911524,0.7830355545110971,0.7840476665209456,0.7818037293178819,0.6775652483430081,0.6718981299958409,0.6653891852542564,0.6579951938046666,0.6458985758208681,0.7845176118342538,0.663749266643728,False,-1.0,False
150,10,1200,7,60,0.2024756205293066,134.93936393851536,179615,933306,179615,0.1924502789010249,0.7060631775644858,0.1014865435344892,0.0147765041690506,0.0276981321159145,0.0294565769426104,0.0522116749714667,0.0400372439478584,0.0707958689419035,0.0596706760697991,0.1044289174066753,0.0907419431569067,0.1649639506722712,0.5949496244013096,0.8085552387553063,0.8087698292731333,0.8063809607534089,0.8044844403965727,0.8005214826762628,0.6762122133061408,0.6709196301063305,0.6641851279989237,0.6567302525533804,0.6447726432753078,0.8057423903709366,0.6625639734480167,False,-1.0,False
125,10,1200,7,30,0.2050576959617296,119.95766896409836,177228,1049868,177228,0.168809793231149,0.7491465593769884,0.0820436473918626,0.0159724841599134,0.0282122463719051,0.0318954382836699,0.0530559505270047,0.0432263865552621,0.071822736813596,0.0637061040054559,0.1062924594307897,0.0963530653377377,0.1676597377389577,0.5317917132553601,0.7827360903988079,0.779237167383451,0.776820663767352,0.7774453985286918,0.7755414076927095,0.6680554633518163,0.6631439933118533,0.6567465932336886,0.6477855592226951,0.636032179454999,0.7783561455542024,0.6543527577150104,False,-1.0,False
125,10,1200,7,60,0.20598973990755,136.13912511444943,177228,925081,177228,0.1915810615502858,0.7153081730140388,0.0931107654356753,0.0149262605112417,0.0282912406617464,0.0297703660544319,0.0531687995124923,0.0404288921726854,0.0719525131469068,0.0603190423325092,0.1065125149524905,0.0916600816577143,0.1678741508113842,0.6022155502240546,0.8021784269912586,0.8018350297568919,0.799600796255038,0.7970864795876467,0.7933879270824726,0.6662747438578623,0.6615263985918851,0.6552097029300418,0.6461114203651233,0.6346210169327553,0.7988177319346615,0.6527486565355336,False,-1.0,False
100,10,1200,7,30,0.2103234984344534,121.36451838588876,172930,1037698,172930,0.1666477144602764,0.7602076904841293,0.0731445950555942,0.0160807865101407,0.0288787370612386,0.0320594238400767,0.0541490776614815,0.0434374933747583,0.0734632510264268,0.0640456086452898,0.1084253744289596,0.0970031743339584,0.1710981321922165,0.5415956387993186,0.7754401217399378,0.7722342065818842,0.7698440253167784,0.7701963252619458,0.7677536680237969,0.6555909698208039,0.6511821217821401,0.6437389501220929,0.6352714414308271,0.6229405755900608,0.7710936693848686,0.641744811749185,False,-1.0,False
65,10,3000,20,30,0.1805671119314706,136.37913136889478,59101,923453,59101,0.0640000086631371,0.861164563870603,0.0748354274662597,0.0148518657690212,0.0316915111419434,0.0299917808486192,0.0587807312905027,0.0406647658299881,0.0793387590734505,0.0599976392951238,0.117476861643627,0.0899710109772776,0.1842946819850764,0.7044329464514374,0.8286746189828575,0.8244332280814686,0.8226510248852983,0.8240857790366507,0.8251900460653097,0.6542017236786364,0.651800333141143,0.6450522436388633,0.6335010375132933,0.6219260117954639,0.825006939410317,0.64129626995348,False,-1.0,False
100,10,1200,7,60,0.2114536215698067,138.1489036586396,172930,911623,172930,0.1896946435094332,0.7270450613905091,0.0832602951000578,0.015087377128484,0.029000173480599,0.0300058247762507,0.0543109928872954,0.040728459023083,0.0735615566992424,0.0607476994327699,0.1085525935349563,0.0924274617906744,0.1712080032383045,0.6146435030387998,0.7936594714232954,0.7938459789880743,0.7916796216973221,0.7891010891356816,0.78493611675736,0.6531517380884581,0.6490653237427787,0.6421568984460568,0.633721000508356,0.621574544705187,0.7906444556003467,0.6399339010981673,False,-1.0,False
65,10,3000,20,60,0.1819454660962896,158.7154004945217,59101,793494,59101,0.0744819746589136,0.8384259994404495,0.0870920259006369,0.013536334238192,0.0317422717043704,0.0273612654916105,0.0589668533527351,0.0371622217685325,0.0795248811356829,0.0555908425268496,0.1177306644557621,0.083563328771232,0.1845654049846872,0.8016433433882983,0.8529182422503365,0.8521846164020246,0.8509641150688424,0.8494768939362844,0.8494530282027379,0.6522894970212789,0.6492889600363314,0.6428070464938672,0.6312712480712377,0.6199456779394057,0.850999379172045,0.6391204859124242,False,-1.0,False
80,10,1200,7,30,0.2156503774476755,123.07779014574108,167901,1023253,167901,0.1640855194169966,0.7710185066645296,0.0648959739184737,0.0163996587354251,0.0299759977605851,0.032667385289855,0.0564022846796624,0.044187507879283,0.0759912091053656,0.065027906099469,0.1121434654945473,0.0982523383757487,0.1763062757220028,0.5533592383204294,0.7639860548122741,0.7602580025395159,0.758241952669342,0.75898533349275,0.7575104359765201,0.6383634995306586,0.6319716132314416,0.6264412116641614,0.6172526099079563,0.6057209394875233,0.7597963558980804,0.6239499747643482,False,-1.0,False
80,10,1200,7,60,0.2172116580014584,140.6616473331859,167901,895338,167901,0.1875280620279715,0.7383044168794355,0.0741675210925929,0.0154366284017879,0.0301308509181005,0.0306945533418664,0.0565392701651568,0.0415954645061418,0.0761579740442284,0.061921866378954,0.1124233923562099,0.0939499943038271,0.1765802466929917,0.629886510053175,0.7811893844151105,0.7805511903749272,0.7786616711482024,0.7763006424598373,0.7731750134494073,0.6351346403483665,0.6295844823836887,0.6241080448494774,0.6147528597314924,0.6035529064289813,0.777975580369497,0.6214265867484012,False,-1.0,False
65,10,1200,7,30,0.2220824084645404,125.02342134496276,162230,1007329,162230,0.1610496669906257,0.7808501492561021,0.0581001837532722,0.0165050346014062,0.030826604203908,0.0328710877975318,0.0579424274178635,0.0446050893005165,0.078370215126672,0.0656716921681,0.1153239228256179,0.0991632326677778,0.1809776243604758,0.5666839539883292,0.7555979779235571,0.7516664705763705,0.7483671420070042,0.7487402164924643,0.7475308883821719,0.6227399179669404,0.6160907392206573,0.6087645558346249,0.5999914825498921,0.5886462693159108,0.7503805390763135,0.6072465929776051,False,-1.0,False
65,10,1200,7,60,0.2238817352348218,143.3922790701911,162230,878288,162230,0.184711620789536,0.7486519228316908,0.0666364563787732,0.0156144681471225,0.0309437218763483,0.0309830032973238,0.0580965296184429,0.0421228571949064,0.0785181532392282,0.0626559852804547,0.1155211736423596,0.0950303317362869,0.1811748751772175,0.6466276518683596,0.7711565389167458,0.7707872956984,0.7676220726442554,0.7652726647507175,0.7622834073394222,0.6196884823499974,0.6133630022796956,0.6062865833148923,0.5975411542348902,0.5864200392776421,0.7674243958699082,0.6046598522914235,False,-1.0,False
150,10,2200,20,30,0.2087933305908071,129.21015626522922,74281,974689,74281,0.0762099500456043,0.8109253310543157,0.1128647189000799,0.0147657355320517,0.0329424751955412,0.0297489763401454,0.0612000376946998,0.0403349170863731,0.0826860166125927,0.0597688083070599,0.1225885488886794,0.0897096407161669,0.1930911000121161,0.6602313237991649,0.8025400994044112,0.7993094098911936,0.7976345689920823,0.7976640706033046,0.7984244236463707,0.6127339992560107,0.6089983412671919,0.6012871462400051,0.5881334359777781,0.5738963063460367,0.7991145145074725,0.5970098458174045,False,-1.0,False
150,10,2200,20,60,0.2093102466758341,148.21895356760783,74281,849687,74281,0.0874216034845772,0.7831095450442339,0.1294688514711888,0.0134296511538954,0.032996324766764,0.0270523145581843,0.0613481240155625,0.0367770720276996,0.082847565326261,0.0552109188442332,0.1227770223879592,0.0832518327337007,0.1932122615473674,0.7429601233432424,0.8280324607267708,0.8286415358985937,0.8272648884360069,0.8248210725895755,0.8237365902366451,0.6116368063877143,0.6075714145334661,0.6000078327486513,0.586976787419921,0.5731085039229485,0.8264993095775186,0.5958602690025403,False,-1.0,False
200,10,900,7,30,0.2398629895715442,115.09910846886038,210799,1094185,210799,0.1926538930802378,0.7094851419092749,0.0978609650104872,0.0165657544199564,0.0302041281030744,0.0330035597271028,0.0571397397520861,0.0447328376828415,0.0774481852380703,0.0661231875779689,0.1143838443256372,0.0999712114496177,0.1798822575059654,0.48189388333787775,0.736897465415353,0.732681689469966,0.7297661070079953,0.7284808090994697,0.7267813560073574,0.6120167714422086,0.6035457721295783,0.5956404865472987,0.585701491658101,0.5736451853772554,0.7309214854000282,0.5941099414308885,False,-1.0,False
200,10,900,7,60,0.2406198298354221,129.6000111138896,210799,971757,210799,0.2169256305846008,0.6728842704503286,0.1101900989650704,0.0156253055033305,0.0302420789472435,0.0310447982365961,0.057206153729382,0.042177210969409,0.0774908799377606,0.0630003179807297,0.1144075636032429,0.0957523331450146,0.179939183772219,0.5450037292184843,0.7544539342179148,0.7536117710704036,0.7506699268442978,0.7466908734740823,0.7429047948916168,0.6108567557215088,0.6023885374796207,0.5946912872354246,0.5848743250392392,0.5727686385378221,0.7496662600996631,0.5931159088027231,False,-1.0,False
150,10,900,7,30,0.2428650259998867,116.10439831438973,208051,1084711,208051,0.1918031623169673,0.7228395397483753,0.0853572979346572,0.0167915693673245,0.0311750484256264,0.0332567845260166,0.0582261080215908,0.045106023632101,0.0789133433629254,0.0663918776522041,0.1164714420983316,0.1006074429041468,0.1830368515412086,0.48862263179600735,0.7295450144603993,0.7269216432575895,0.7236468869832478,0.7238920207839106,0.7212795473206216,0.5984592026570925,0.5938562238360946,0.5856991035571688,0.5755734647840576,0.5634363524363408,0.7250570225611538,0.5834048694541509,False,-1.0,False
150,10,900,7,60,0.2437994906790708,131.03160621761657,208051,961140,208051,0.2164627421603512,0.6872058180910169,0.0963314397486318,0.015854089934869,0.0311894679669888,0.0313388268098299,0.0582885927008281,0.0425931706099007,0.0789854410697377,0.0633716211998252,0.1165339267775689,0.0965717793453607,0.1831281753031708,0.5535878145340175,0.7468686841860568,0.7472251780104231,0.7440133477514744,0.7413042155213627,0.7364953944274635,0.5973810730524496,0.5925483275081344,0.5844347479148337,0.5744381426454677,0.5623057316144434,0.7431813639793562,0.5822216045470658,False,-1.0,False
50,10,1200,7,30,0.2316340880416559,128.16296088242746,154555,982653,154555,0.1572833950540017,0.7924414823951079,0.0502751225508903,0.0169693676201059,0.0324997573679272,0.0337036573439454,0.0608456536508039,0.0456010412627855,0.0823655009543528,0.0670959127993299,0.1208113616511921,0.1010753541687655,0.1888324544660476,0.5869210931170736,0.7371504758749512,0.7330421304181545,0.7305190472162033,0.7306841503558548,0.7304742198447359,0.595062710058672,0.5886897643650821,0.5803103289065448,0.5717329396565896,0.5611804862316995,0.73237400474198,0.5793952458437176,False,-1.0,False
50,10,1200,7,60,0.2342178405221885,147.9243885508099,154555,851379,154555,0.1815348980888652,0.7604380657732925,0.0580270361378422,0.0161725858871313,0.0327197437805312,0.0319975005256178,0.0612403351557697,0.0433602426181524,0.0827731228365306,0.064436637502217,0.1213613276827019,0.0974043287419586,0.1893824204975575,0.672925439540286,0.7501110048833708,0.7493768537098875,0.7469558405562357,0.7442801867407225,0.7426070563384353,0.590115358156812,0.583698394267028,0.5758217196699001,0.5672982771128458,0.5573706446238534,0.7466661884457303,0.5748608787660878,False,-1.0,False
125,10,900,7,30,0.2457586679098811,117.01357170929953,205185,1076283,205185,0.1906422381474017,0.731460963333993,0.0778967985186052,0.0169100506093657,0.0315617613373297,0.0335320728841763,0.059263591393133,0.0454778157789354,0.0804493505860564,0.066850447326586,0.1182542583522187,0.1013534544353111,0.1859541389477788,0.49503413283570713,0.7243881940575762,0.7210242391529369,0.7176462731712435,0.7182574655158976,0.7154455830934074,0.5913863377624873,0.5845763907216383,0.5755268238630633,0.5665990567997997,0.5538797792583514,0.7193523509982123,0.5743936776810681,False,-1.0,False
125,10,900,7,60,0.2467753926452272,132.3505121053594,205185,951562,205185,0.2156296699531927,0.6962636170843308,0.0881067129624764,0.0160346882284076,0.0316348660964495,0.0316689821577574,0.0593220752004288,0.0430702360960189,0.0804883397909203,0.0639453866379699,0.1183371104125545,0.097426126726372,0.1859882545020347,0.561782525564706,0.7404219486732759,0.7406395631389846,0.737039881193855,0.7348893748686995,0.7301472013819261,0.5895864811840728,0.5832122367522077,0.5743392276586512,0.5653127305613196,0.5527996051699696,0.7366275938513482,0.5730500562652441,False,-1.0,False
100,10,900,7,30,0.250638417894965,118.32647431603218,200507,1064341,200507,0.1883860529661076,0.7418139487250797,0.0697999983088126,0.0171082388069237,0.0324377702524101,0.0338970311206652,0.0607609709386704,0.0459495593987265,0.0823163281082456,0.0675713892446124,0.1211478900986,0.1021552303256193,0.1899135691023256,0.5047546500296155,0.7157233176998363,0.7121776712662753,0.7088420678075549,0.7090734442126485,0.7074317745559564,0.577014862856436,0.570489930082777,0.5618201341606728,0.5518525073238352,0.5399709188754269,0.7106496551084543,0.5602296706598295,False,-1.0,False
100,10,900,7,60,0.2522047203775069,134.23332391829166,200507,938215,200507,0.2137111429682961,0.7071055141945076,0.0791833428371961,0.016274521298423,0.0326223024632556,0.032153610846128,0.0610502376475634,0.0436669633293008,0.0825058476761409,0.0648156339431793,0.1213972579510939,0.0985030083722814,0.1902128105253183,0.5739833629876123,0.7304051298332217,0.7299272267660953,0.7266354127035369,0.7242575849281003,0.7204918979754363,0.5734570437205002,0.56715423740641,0.559373561539984,0.5494527688637032,0.5377398524449393,0.7263434504412781,0.5574354927951073,False,-1.0,False
65,10,2200,20,30,0.2168850061806135,134.69301282442063,70442,935013,70442,0.0753379899530808,0.8519368179907659,0.0727251920561532,0.015359144739164,0.0360722296357286,0.0309771094091739,0.0668351267709605,0.0418913961624063,0.0904432014991056,0.0618707975183232,0.1334289202464438,0.0927366785274643,0.2084835751398313,0.6873814492470803,0.7830191447815794,0.7777462500332701,0.7764765841464578,0.7769324728156646,0.7783482863410421,0.5705933058718877,0.5661078321221907,0.5563406922056542,0.5429279168833971,0.5305433892939577,0.7785045476236028,0.5533026272754175,False,-1.0,False
65,10,2200,20,60,0.2186493222241275,156.40838402479886,70442,805198,70442,0.0874840722406165,0.8280658918675904,0.084450035891793,0.0141654599241428,0.0363277590074103,0.0285370803206167,0.0671616365236648,0.0386476369787307,0.0907555151756054,0.0577448031415875,0.1335566849322847,0.0869624614070079,0.2086255359018767,0.7818896163069986,0.8045112170184727,0.8030094248125463,0.8022171458741035,0.8002388419051341,0.7996980851450517,0.5660652983739242,0.5623462634765228,0.5531137343317281,0.5407507449470568,0.5284787414937024,0.8019349429510616,0.5501509565245868,False,-1.0,False
80,10,900,7,30,0.2545542142295783,119.93584931894304,195245,1050059,195245,0.1859371711494306,0.7521786871023438,0.0618841417482255,0.017332359419804,0.0335219851980844,0.0343409275097875,0.0627468052959102,0.04648786401526,0.0849035826781735,0.0683028286981969,0.1245870572869983,0.103457996169739,0.1952623626725396,0.516265635869352,0.7075035316473801,0.7034073322676824,0.7004237668369433,0.7007754666156895,0.6983645268295757,0.5613201261066576,0.5543265124193679,0.5456300750743173,0.5361819942148185,0.5238183023081947,0.7020949248394541,0.5442554020246713,False,-1.0,False
80,10,900,7,60,0.2562936242752943,136.57346452107546,195245,922139,195245,0.2117305525522725,0.7178006786395543,0.0704687688081731,0.0165267925985128,0.0336807600706804,0.032690299401717,0.063008015570181,0.044329542509318,0.0850982099413557,0.0657330402466439,0.1248175369407667,0.1000011928787308,0.195451868165638,0.5886747373529306,0.7214669412232,0.7199594843895576,0.7169937834654256,0.7146602325346423,0.7104727116082042,0.5578729455060163,0.5509941127385818,0.5429885978076125,0.5336765709452799,0.5216689099824929,0.7167106306442059,0.5414402273959966,False,-1.0,False
65,10,900,7,30,0.2617726109437253,121.86963770941856,189464,1033397,189464,0.1833409618955735,0.7613976042121275,0.0552614338922988,0.0175315004785189,0.0343389773255077,0.0347823730860453,0.0643235654266773,0.0470787122470841,0.0871036186293966,0.0691225153546991,0.1279240383397373,0.1045067868399076,0.2005341384115188,0.5296330223500607,0.6965158913923656,0.6914101303861653,0.6883063686151347,0.6886878463168693,0.687058812272122,0.545288728684122,0.5374439481291537,0.528031673455694,0.5176084717094374,0.5045887312562756,0.6903958097965314,0.5265923106469365,False,-1.0,False
200,10,700,7,30,0.2770033401182727,111.9169694018285,244110,1125296,244110,0.2169295900811875,0.6903712445436578,0.0926991653751546,0.0175562696392771,0.0331080250706648,0.034679764257582,0.0621564048994305,0.0470560634712999,0.0843062553766744,0.0692688856976297,0.1242800376879275,0.1053447270762537,0.1956331162180984,0.43951474473937313,0.6810273344171495,0.6775390843526885,0.6734917116001625,0.6727928589867651,0.6687017956402315,0.543720750012951,0.5358662823100498,0.5263585209231081,0.515117842598237,0.5008474484837269,0.6747105569993994,0.5243821688656146,False,-1.0,False
200,10,700,7,60,0.2777935338790487,125.51747720667674,244110,1003364,244110,0.2432915671680467,0.6527441686167732,0.1039642642151801,0.0167626105780155,0.0331203146122649,0.0330538069932746,0.0622629142599647,0.0449318492590924,0.0843881856540084,0.0670185495991484,0.1247470402687313,0.1021075103352322,0.1957560116340994,0.49870595320915667,0.6956942490580058,0.6947534704718886,0.6907080377413255,0.6856737978947822,0.680867209185309,0.5428080211737828,0.5344277332590728,0.5251894464033451,0.5127352873122786,0.4997864058183896,0.6895393528702621,0.5229893787933738,False,-1.0,False
65,10,900,7,60,0.2640247844163091,139.28827007430053,189464,904166,189464,0.2095455922916809,0.7272945454706327,0.0631598622376864,0.0168099663114958,0.0345976016551957,0.0332461074625677,0.0646191360891779,0.0450901714950573,0.087430857577165,0.0668483442199773,0.1283515601908542,0.1015211808451103,0.2009141578347337,0.6054412138060231,0.7083387181285296,0.7061915247163733,0.7029329038172573,0.7002730051517447,0.6967777047275238,0.540246257114309,0.5333934183930762,0.5242528998589104,0.5139210608701881,0.5014962181648308,0.7029027713082857,0.5226619708802629,False,-1.0,False
150,10,1600,20,30,0.2495386911325962,127.02566037050748,91904,991451,91904,0.0926964620541005,0.7984489399879571,0.1088545979579424,0.0154137723397323,0.0363857938718662,0.0308335964157583,0.0676575557103064,0.0418427133564845,0.091606458913649,0.0619748227597733,0.1360332520891365,0.0931775750894396,0.2133204213091922,0.6356304446537555,0.7497830324199168,0.7471613747347028,0.744715992215827,0.7441280421198788,0.7444123670341862,0.534997065295213,0.5288386344658726,0.5186231356035291,0.5018099306393115,0.48725266255331984,0.7460401617049024,0.5143042857114493,False,-1.0,False
150,10,1600,20,60,0.250237566462856,145.30879977477892,91904,866704,91904,0.1060385091103767,0.7694391626206871,0.1245223282689361,0.0141974653399545,0.0365054839832869,0.0283730085473241,0.0678642931754874,0.0386025678893832,0.09181319637883,0.057850200299064,0.1361638231197771,0.0873931584485591,0.2135053969359331,0.7152010850657677,0.7727651138572066,0.7737018109569445,0.7714756976747024,0.7684758403658423,0.766852705169615,0.5330017978719884,0.5268689939993204,0.5169491534945319,0.500672876533389,0.486138899645862,0.7706542336048623,0.5127263443090184,False,-1.0,False
150,10,700,7,30,0.2806046626161701,112.9620705274535,240624,1114885,240624,0.2158285383694282,0.703080586786978,0.0810908748435937,0.0177345645515008,0.0339118292439656,0.0351830009373164,0.0638672784094687,0.0475573713880803,0.0862050335793603,0.0699238038003919,0.1265916949265243,0.106315001098768,0.1989286189241306,0.4470488359213606,0.6740092113387528,0.6684219264381865,0.6656966658830283,0.6652692091969603,0.6612738573162533,0.5313971563221973,0.5217165099167733,0.5137598643804111,0.5036297841330386,0.4897242659237788,0.6669341740346363,0.5120455161352397,False,-1.0,False
150,100,700,7,30,0.2806077515573265,112.96125995947594,240631,1114893,240631,0.2158332683046714,0.7030746448313874,0.0810920868639412,0.0177344372957763,0.0339149984831547,0.0351845423731245,0.0638737319796701,0.047556133189463,0.0862233045617563,0.0699241990038505,0.1266129467940539,0.1063133412802843,0.1989394550161866,0.4470393128952636,0.6740086444050549,0.6684018253406658,0.665704111583798,0.6652637668492036,0.6612774506122464,0.5313595136567896,0.5216734767625985,0.5136697339879243,0.5035537477849905,0.48969631516660805,0.6669311597581937,0.5119905574717821,False,-1.0,False
