Anzahl_Slots,Max_Domains,Max_Events,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,kNN_Accuracy_k1,kNN_Accuracy_k3,kNN_Accuracy_k5,kNN_Accuracy_k10,kNN_Accuracy_k20
40,90,800,1.0,11.670296401528212,580024,580024,0.0006689378370550184,0.001310290608664469,0.0013706329393266485,0.0034964070452257147,0.00955132891052784
40,105,450,1.0,11.654362733873148,580817,580817,0.0006680245240755694,0.0013085016450964761,0.0013687615892785507,0.003491633337178492,0.00953140145691328
40,105,700,1.0,11.670819554550189,579998,579998,0.0006689678240269794,0.0013103493460322278,0.0013706943817047646,0.003496563781254418,0.009534515636260815
40,105,800,1.0,11.670296401528212,580024,580024,0.0006689378370550184,0.001310290608664469,0.0013706329393266485,0.0034964070452257147,0.00955132891052784
40,125,450,1.0,11.654362733873148,580817,580817,0.0006680245240755694,0.0013085016450964761,0.0013687615892785507,0.003491633337178492,0.00953140145691328
40,125,700,1.0,11.670819554550189,579998,579998,0.0006689678240269794,0.0013103493460322278,0.0013706943817047646,0.003496563781254418,0.009534515636260815
40,125,800,1.0,11.670296401528212,580024,580024,0.0006689378370550184,0.001310290608664469,0.0013706329393266485,0.0034964070452257147,0.00955132891052784
40,140,450,1.0,11.654362733873148,580817,580817,0.0006680245240755694,0.0013085016450964761,0.0013687615892785507,0.003491633337178492,0.00953140145691328
40,140,700,1.0,11.670819554550189,579998,579998,0.0006689678240269794,0.0013103493460322278,0.0013706943817047646,0.003496563781254418,0.009534515636260815
40,140,800,1.0,11.670296401528212,580024,580024,0.0006689378370550184,0.001310290608664469,0.0013706329393266485,0.0034964070452257147,0.00955132891052784
40,200,450,1.0,11.654362733873148,580817,580817,0.0006680245240755694,0.0013085016450964761,0.0013687615892785507,0.003491633337178492,0.00953140145691328
40,200,700,1.0,11.670819554550189,579998,579998,0.0006689678240269794,0.0013103493460322278,0.0013706943817047646,0.003496563781254418,0.009534515636260815
40,200,800,1.0,11.670296401528212,580024,580024,0.0006689378370550184,0.001310290608664469,0.0013706329393266485,0.0034964070452257147,0.00955132891052784
45,20,450,1.0,11.55881820572455,585618,585618,0.0006762087230925279,0.0013148502949021377,0.0013746162173976892,0.00354497300287901,0.009622313521783825
45,20,700,1.0,11.572987565417053,584901,584901,0.000677037652525812,0.0013164621021335234,0.001376301288594138,0.0035493186026353176,0.009628979947033772
45,20,800,1.0,11.573917593108707,584854,584854,0.0006770920605826411,0.0013165678955773578,0.001376411890830874,0.0035496038327514218,0.009645142206431007
45,30,450,1.0,11.55881820572455,585618,585618,0.0006762087230925279,0.0013148502949021377,0.0013746162173976892,0.00354497300287901,0.009622313521783825
45,30,700,1.0,11.572987565417053,584901,584901,0.000677037652525812,0.0013164621021335234,0.001376301288594138,0.0035493186026353176,0.009628979947033772
45,30,800,1.0,11.573917593108707,584854,584854,0.0006770920605826411,0.0013165678955773578,0.001376411890830874,0.0035496038327514218,0.009645142206431007
